"id_day_all","x","y","id_month","POSIXct","behavior","species","id"
"006",372223.508033064,7500145.32862113,"Jan",2018-01-30 14:05:00,"Locomotion","NA","NA"
"006",372190.937687226,7500133.09584385,"Jan",2018-01-30 14:10:00,"Locomotion","NA","NA"
"006",372158.702245041,7500123.23852657,"Jan",2018-01-30 14:15:00,"Locomotion","NA","NA"
"006",372122.642108403,7500113.30603687,"Jan",2018-01-30 14:20:00,"Locomotion","NA","NA"
"006",372092.558455021,7500101.47688878,"Jan",2018-01-30 14:25:00,"Locomotion","NA","NA"
"006",372068.150330743,7500082.91787228,"Jan",2018-01-30 14:30:00,"Inactive","NA","NA"
"006",372068.150330743,7500082.91787228,"Jan",2018-01-30 14:35:00,"Inactive","NA","NA"
"006",372068.150330743,7500082.91787228,"Jan",2018-01-30 14:40:00,"Inactive","NA","NA"
"006",372041.961707402,7500064.35722962,"Jan",2018-01-30 14:45:00,"Locomotion","NA","NA"
"006",372010.011525233,7500041.91526605,"Jan",2018-01-30 14:50:00,"Locomotion","NA","NA"
"006",371976.42980333,7500019.98109023,"Jan",2018-01-30 14:55:00,"Locomotion","NA","NA"
"006",371943.146378459,7499998.03825608,"Jan",2018-01-30 15:00:00,"Locomotion","NA","NA"
"006",371921.562722324,7499973.80934396,"Jan",2018-01-30 15:05:00,"Locomotion","NA","NA"
"006",371900.257386042,7499953.92518264,"Jan",2018-01-30 15:10:00,"Locomotion","NA","NA"
"006",371865.861115081,7499934.90031059,"Jan",2018-01-30 15:15:00,"Locomotion","NA","NA"
"006",371831.747183377,7499922.07364,"Jan",2018-01-30 15:20:00,"Frugivory","Eugenia brasiliensis","63.0"
"006",371831.747183377,7499922.07364,"Jan",2018-01-30 15:25:00,"Frugivory","Eugenia brasiliensis","63.0"
"006",371831.747183377,7499922.07364,"Jan",2018-01-30 15:30:00,"Frugivory","Eugenia brasiliensis","63.0"
"006",371795.95767631,7499905.30782448,"Jan",2018-01-30 15:35:00,"Inactive","NA","NA"
"006",371795.95767631,7499905.30782448,"Jan",2018-01-30 15:40:00,"Inactive","NA","NA"
"006",371795.95767631,7499905.30782448,"Jan",2018-01-30 15:45:00,"Descanso","NA","NA"
"006",371795.95767631,7499905.30782448,"Jan",2018-01-30 15:50:00,"Descanso","NA","NA"
"006",371795.95767631,7499905.30782448,"Jan",2018-01-30 15:55:00,"Descanso","NA","NA"
"006",371752.86800975,7499887.21195356,"Jan",2018-01-30 16:00:00,"Locomotion","NA","NA"
"006",371709.905393735,7499873.47498228,"Jan",2018-01-30 16:05:00,"Locomotion","NA","NA"
"006",371680.613542848,7499850.90838689,"Jan",2018-01-30 16:10:00,"Locomotion","NA","NA"
"006",371649.463609532,7499834.66159753,"Jan",2018-01-30 16:15:00,"Locomotion","NA","NA"
"006",371613.70887747,7499802.99705248,"Jan",2018-01-30 16:20:00,"Locomotion","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:25:00,"Locomotion","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:30:00,"Inactive","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:35:00,"Inactive","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:40:00,"Inactive","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:45:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:50:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 16:55:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:00:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:05:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:10:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:15:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:20:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:25:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:30:00,"Descanso","NA","NA"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:35:00,"Descanso","NA","NA"
